Date,SPY,QQQ,IWM,EFA,EEM,AGG,TLT,LQD,GLD,DBC,VNQ,USMV,MTUM,VLUE,QUAL
2024-12-12,592.165161,521.767883,230.424347,74.178665,42.021725,92.672836,85.269539,102.212753,247.279999,20.535624,87.965813,89.507347,208.599609,105.882713,181.651917
2024-12-13,592.047485,525.761719,228.843552,73.972382,42.059933,92.323982,84.398880,101.642464,244.289993,20.526438,87.713455,89.234756,211.061935,105.574989,180.884949
2024-12-16,594.575500,533.333069,230.188705,73.728592,41.830666,92.408836,84.651649,101.773369,244.880005,20.416229,87.405037,88.874542,212.795425,104.892258,180.835785
2024-12-17,592.125793,530.984253,227.553452,73.611679,41.730614,92.408836,84.857613,101.782722,243.940002,20.278467,86.984467,88.481392,210.233597,104.222221,180.173050
2024-12-18,574.478455,511.828003,217.479111,71.805847,40.759235,91.705086,83.796539,100.520813,239.259995,20.094786,83.395554,86.603584,202.959290,101.356209,175.468765
2024-12-19,574.302002,509.548676,216.514038,71.577736,40.895229,91.468620,82.527748,99.976608,239.600006,20.094786,82.105782,86.642700,202.801163,100.707481,175.261673
2024-12-20,581.199951,513.998352,218.542694,71.378143,41.060360,91.714554,82.997658,100.370697,242.100006,20.223364,83.489021,87.474022,206.675507,102.246994,176.957932
2024-12-23,584.680359,519.006104,218.040451,71.843864,41.293491,91.430779,82.236397,100.079842,240.960007,20.238842,83.815521,87.444687,207.485977,102.663345,178.299194
2024-12-24,591.179077,526.043762,219.990326,72.100479,41.419777,91.534836,82.584137,100.389465,241.440002,20.354935,84.372284,88.090179,210.154526,103.447632,179.630615
2024-12-26,591.218506,525.686401,222.245468,72.442642,41.274071,91.601021,82.537140,100.483276,243.070007,20.296886,84.598763,88.129303,210.451035,103.767151,179.739105
2024-12-27,584.995056,518.698425,219.005554,72.338097,41.089504,91.411850,81.860443,100.061066,241.399994,20.393631,83.749458,87.698959,207.901077,103.137779,178.032959
2024-12-30,578.319214,511.799744,217.321564,71.862877,40.759235,91.771301,82.518349,100.492661,240.630005,20.577446,83.334259,86.769844,205.469711,101.946838,176.119644
2024-12-31,576.215210,507.452118,217.597321,71.862877,40.623238,91.657799,82.076607,100.239326,242.130005,20.683863,84.060867,86.838318,204.511017,102.256683,175.626572
2025-01-02,574.799561,506.459473,217.774582,71.615761,40.564957,91.667252,82.302185,100.248711,245.419998,20.887026,83.315376,86.711174,205.558655,102.111443,175.163025
2025-01-03,581.986450,514.747742,221.014481,71.929405,40.943798,91.572662,82.039024,100.014145,243.490005,20.780607,84.410019,87.141487,208.800476,103.118423,176.829742
2025-01-06,585.339050,520.663696,221.103134,72.613724,41.089504,91.478065,81.672478,99.760841,243.190002,20.819305,83.324814,86.662277,209.433014,103.670326,177.520081
2025-01-07,578.722351,511.372894,219.330505,72.556686,40.798088,91.156464,80.751442,99.301132,244.559998,20.916050,82.532143,86.505783,206.398788,103.360489,176.178818
2025-01-08,579.567871,511.462280,218.335922,72.442642,40.603809,91.260506,80.854813,99.460617,245.860001,20.877352,82.749191,87.043694,207.337708,103.070007,176.524002
2025-01-10,570.719299,503.441956,213.530167,71.340126,39.914131,90.749725,80.319107,98.888298,248.210007,21.438467,80.729759,85.752716,204.491241,101.685402,173.920380
2025-01-13,571.604248,501.824005,213.943771,71.140533,39.642143,90.664597,80.290901,98.606834,245.740005,21.593256,81.720596,86.231941,204.431931,102.421280,174.216263
2025-01-14,572.390686,501.347534,216.376160,71.397156,40.088982,90.692963,80.159317,98.719421,247.029999,21.583582,82.466080,86.691612,206.556915,103.428261,174.206390
2025-01-15,582.802490,512.881714,220.630402,72.309578,40.613529,91.478065,81.540909,99.901573,248.880005,21.931862,82.937920,87.219742,210.500458,104.890312,176.977661
2025-01-16,581.681702,509.288452,221.073593,72.680252,40.564957,91.676704,81.804054,100.098610,250.600006,21.835117,84.655365,87.738083,211.903915,105.296974,176.997406
2025-01-17,587.521790,517.884399,222.028824,72.974884,40.885509,91.676704,81.945030,100.183044,249.270004,21.738373,84.598763,87.875015,214.819580,106.216820,178.200577
2025-01-21,592.899536,520.921814,226.292908,74.448067,41.322636,91.979385,82.678131,100.764740,253.130005,21.631956,86.184097,88.706322,218.199783,107.417458,179.630615
2025-01-22,596.232605,527.582275,224.815735,74.277000,41.351776,91.761841,82.245796,100.445740,254.429993,21.612606,84.683670,88.647652,219.395676,107.107605,181.188858
2025-01-23,599.486877,528.703918,225.839935,74.885277,41.448914,91.610489,81.606689,100.305016,254.070007,21.535212,85.306496,88.950836,221.174713,107.804733,182.066574
2025-01-24,597.736816,525.716125,225.209671,75.303474,41.720905,91.761841,81.973221,100.502045,255.649994,21.544886,85.599022,88.941055,220.413681,107.514267,181.563629
2025-01-27,589.281616,510.410156,223.052994,75.303474,40.963223,92.272636,82.941277,101.196312,252.990005,21.215956,86.740845,89.879951,211.429535,107.301247,180.034958
2025-01-28,594.344971,517.953918,223.299194,75.208420,41.264351,92.244255,82.884880,101.055573,255.179993,21.235306,85.693390,89.625664,213.771927,106.255539,181.179001
2025-01-29,591.680542,516.981262,222.787094,75.198921,41.274071,92.187492,82.715706,100.924232,254.199997,21.274002,84.561012,89.508301,213.821335,106.352379,180.626694
2025-01-30,594.856140,519.184753,225.052109,76.025803,41.973461,92.319916,83.025856,101.149399,258.049988,21.293350,85.636772,90.368965,217.330002,107.446487,182.313141
2025-01-31,591.690308,518.430359,223.033295,75.312973,41.497482,92.130737,82.480743,100.821030,258.559998,21.254652,85.448036,89.928848,216.578873,106.507294,180.833801
2025-02-03,587.708496,514.281250,220.423630,74.429062,41.196358,92.218063,83.152313,100.980171,259.940002,21.419117,85.268738,90.339630,216.519547,105.868248,179.946213
2025-02-04,591.651001,520.594238,223.476425,75.293961,41.934605,92.388870,83.406982,101.177910,262.500000,21.477165,85.334793,90.310272,217.804413,106.187759,180.794357
2025-02-05,594.049866,522.956665,225.908859,76.025803,41.827755,92.882385,84.784035,101.884132,264.130005,21.341722,86.533249,91.063362,221.204346,107.059196,181.583328
2025-02-06,596.114624,525.686401,225.170288,76.386978,42.002605,92.787476,84.746315,101.695793,263.429993,21.351397,86.750282,91.073128,223.467712,106.516975,181.820023
2025-02-07,590.658081,519.055725,222.560608,75.664635,41.963749,92.493286,84.199249,101.253250,263.899994,21.361071,86.467186,90.672142,222.252029,105.945702,180.390015
2025-02-10,594.669373,525.338867,223.565094,76.177879,42.468868,92.521729,83.944588,101.281487,268.369995,21.670652,86.429436,91.053566,224.436295,106.381416,181.711548
2025-02-11,595.121582,524.088257,222.265167,76.539040,42.303734,92.312958,83.406982,101.055519,267.390015,21.835117,86.806900,91.180725,223.329346,106.846176,181.879196
2025-02-12,593.204468,524.395935,220.216797,76.824173,42.536865,91.828949,82.275139,100.509331,267.670013,21.593256,86.004791,90.809074,222.864807,106.913948,181.317078
2025-02-13,599.467163,531.939819,222.698456,77.755608,42.808849,92.379402,83.642754,101.290901,270.309998,21.699677,86.863518,91.630608,225.058975,108.346954,183.240204
2025-02-14,599.437622,534.173279,222.531082,77.869659,43.139122,92.721039,84.086067,101.686394,266.290009,21.709351,86.467186,90.906876,225.642105,108.453476,182.559708
